NO	X	Y	Year
1525	-80.008	-1.547	1931.752688
1526	-49.224	-1.529	1967.419355
1527	37.26666667	-1.516666667	1895
1528	-77.987	-1.483	1950.586022
1529	-79.461	-1.447	1957.784946
1530	-79.751	-1.436	1962.55914
1531	-47.883	-1.414	1965.002688
1532	-80.207	-1.396	1936.836022
1533	-80.58	-1.351	1956.88172
1534	36.85	-1.33	1928.801075
1535	24.071	-1.32	1938.516129
1536	-47.723	-1.315	1974.669355
1537	36.84387	-1.304213	1936.626344
1538	36.83716	-1.296276	1935.994624
1539	36.84402	-1.296276	1936.91129
1540	36.82	-1.29	1938.239247
1541	36.81666667	-1.283333333	1902
1542	36.78	-1.28	1941.763441
1543	36.804	-1.27	1926.870968
1544	36.84	-1.27	1934.69086
1545	-78.455	-1.263325	1950.002688
1546	36.68163	-1.253028	1927.752688
1547	36.68	-1.25	1928.586022
1548	-77.681	-1.241	1954.086022
1549	-78.62	-1.24	1956.747312
1550	36.87	-1.23	1937.002688
1551	36.87861	-1.220442	1930.419355
1552	116.86	-1.21	1927.715054
1553	-80.369	-1.207	1933.669355
1554	-79.096	-1.198	1950.169355
1555	36.93394	-1.181344	1927.752688
1556	-78.54	-1.171	1960.448925
1557	36.822	-1.167	1928.336022
1558	36.83333333	-1.166666667	1912
1559	36.957	-1.142	1952.147849
1560	-57.062	-1.098	1968.002688
1561	-80.897	-1.064	1956.768817
1562	36.77115	-1.061086	1959.002688
1563	36.82068	-1.057374	1936.932796
1564	-80.455	-1.056	1929.325269
1565	36.82892	-1.054628	1935.002688
1566	-77.548	-1.053	1927.002688
1567	-79.811	-1.052	1950.002688
1568	37.093	-1.049	1941.741935
1569	-78.587	-1.045	1932.002688
1570	-80.654	-1.044	1962.959677
1571	-80.49734	-1.03858	1962.997312
1572	-77.731	-1.032	1962.922043
1573	36.86	-1.03	1940.725806
1574	-79.362	-0.987	1966.024194
1575	-80.05	-0.965078	1956.806452
1576	-46.995	-0.957	1974.586022
1577	-80.719	-0.948	1933.002688
1578	100.3958	-0.946155	1927.005376
1579	-80.204	-0.924	1962.922043
1580	-80.446	-0.923	1961.884409
1581	-47.213	-0.918	1975.564516
1582	-91.059	-0.895	1962.177419
1583	-80.163	-0.842	1931.419355
1584	-78.663	-0.834	1962.177419
1585	29.05	-0.79	1969.935484
1586	113.921	-0.789596	1927.430108
1587	28.528	-0.757	1951.830645
1588	36.97	-0.74	1940.056452
1589	36.37436	-0.731258	1929.419355
1590	-48.52	-0.722	1969.653226
1591	-75.569	-0.721	1965.814516
1592	36.439	-0.711	1929.586022
1593	37.158	-0.711	1934.615591
1594	-80.089	-0.695	1962.922043
1595	34.77705	-0.679076	1936.701613
1596	-80.431	-0.609	1937.086022
1597	36.9	-0.566666667	1958
1598	36.95	-0.566666667	1958
1599	37.05	-0.55	1958
1600	22.704	-0.547	1955.997312
1601	34.46	-0.53	1934.002688
1602	37.449	-0.524	1957.427419
1603	-80.436	-0.52	1948.502688
1604	34.723	-0.503	1926.870968
1605	-80.034	-0.502	1962.596774
1606	117.1465	-0.490602	1927.774194
1607	37.2	-0.49	1933.002688
1608	37.20518	-0.488027	1933.002688
1609	36.8666	-0.48277	1955.427419
1610	-77.891	-0.464	1936.768817
1611	36.94994	-0.429493	1938.715054
1612	36.951	-0.428634	1933.002688
1613	36.95	-0.42	1933.002688
1614	36.951	-0.417	1933.002688
1615	36.95	-0.416666667	1926
1616	35.282	-0.366	1926.241935
1617	-78.53356	-0.336379	1939.857527
1618	31.734	-0.335	1933.827957
1619	36.11069	-0.310362	1933.002688
1620	36.0694	-0.285622	1930.002688
1621	34.75	-0.283333333	1921
1622	36.06666667	-0.283333333	1916
1623	-65.628	-0.28	1965.768817
1624	36.069	-0.28	1927.752688
1625	-78.5155	-0.246537	1928.002688
1626	-78.524282	-0.2295	1950.002688
1627	27.767	-0.224	1939.677419
1628	29.219	-0.157	1939.83871
1629	29.24612	-0.156383	1952.032258
1630	29.24595	-0.155868	1959.002688
1631	38.202	-0.149	1928.752688
1632	34.74686	-0.111709	1927.752688
1633	34.75	-0.1	1914
1634	34.747	-0.095	1929.685484
1635	-78.346	-0.056	1957.612903
1636	109.339	-0.023	1950.505376
1637	37.88	-0.02	1930.002688
1638	37.91	-0.02	1931.002688
1639	37.92	-0.02	1931.25
1640	36.367	0.041	1934.822581
1641	32.46	0.05	1934.739247
1642	32.465	0.053	1931.682796
1643	-78.342	0.059	1970.225806
1644	-80.051	0.064	1962.959677
1645	34.522	0.101	1926.120968
1646	29.30225	0.11673	1961.836022
1647	29.30225	0.118446	1957.475806
1648	-78.801	0.143	1966.793011
1649	32	0.25	1939.236559
1650	31.99	0.26	1930.002688
1651	-78.646	0.263	1936.206989
1652	34.76	0.29	1939.002688
1653	-78.275	0.304	1937.790323
1654	32.56	0.31	1930.196237
1655	32.57	0.32	1927.669355
1656	32.58	0.32	1928.502688
1657	32.575	0.323	1927.336022
1658	31.75	0.33	1938.099462
1659	32.58	0.33	1931.72043
1660	32.58	0.35	1935.38172
1661	32.59	0.35	1938.583333
1662	-80.03	0.351	1962.959677
1663	32.62	0.36	1931.002688
1664	-78.131	0.363	1950.002688
1665	32.54	0.38	1941.741935
1666	33.2	0.41	1939.217742
1667	33.203	0.438	1926.870968
1668	29.459	0.488	1937.80914
1669	29.46499	0.493005	1938.561828
1670	33.26	0.5	1936.491935
1671	-78.133	0.504	1947.669355
1672	32.46	0.51	1935.38172
1673	25.2	0.52	1946.895161
1674	25.19749	0.524246	1934.252688
1675	33.738	0.579	1935.38172
1676	33.45912	0.591384	1937.002688
1677	-77.833	0.604	1956.36828
1678	37.658	0.65	1935.002688
1679	30.275	0.671	1933.002688
1680	34.19	0.68	1934.88172
1681	22.424	0.688	1934.462366
1682	22.887	0.694	1956.841398
1683	34.16	0.7	1952.120968
1684	33.5	0.77	1935.38172
1685	36.396	0.784	1931.419355
1686	36.281	0.806	1937.736559
1687	-79.945	0.808	1946.752688
1688	-77.732	0.822	1931.752688
1689	29.38293	0.845916	1956.403226
1690	33.918	0.854	1934.943548
1691	-78.468	0.874	1935.919355
1692	33.12	0.92	1929.752688
1693	-79.66	0.954	1926.336022
1694	-78.88	0.958	1932.086022
1695	-67.479	0.966	1972.930108
1696	33.76	0.98	1934
1697	33.918	1.016	1934.943548
1698	-79.374	1.044	1962
1699	34.17	1.07	1936.491935
1700	33.236	1.105	1934.943548
1701	-78.97	1.138	1931.669355
1702	-78.846	1.263	1954.086022
1703	103.831791	1.268855	1926.986559
1704	33.41	1.27	1930.752688
1705	33.42	1.27	1928.752688
1706	33.43	1.27	1938.005376
1707	33.44	1.27	1936.951613
1708	33.45	1.27	1936.435484
1709	103.8469	1.277055	1933.30914
1710	103.8478	1.323177	1940.094086
1711	28.841	1.33	1930.486559
1712	32.23	1.37	1926.298387
1713	32.29	1.37	1932.002688
1714	32.32	1.37	1926.064516
1715	124.851	1.472006	1927.583333
1716	110.344	1.549	1940.142473
1717	27.685	1.591	1941.666667
1718	29.71	1.6	1928.836022
1719	29.058	1.633	1929.508065
1720	24.62	1.64	1955
1721	26.42	1.64	1959.172043
1722	34.088	1.728	1934.862903
1723	40.047	1.748	1954.986559
1724	30.54294	1.755006	1939.580645
1725	30.61	1.76	1928.836022
1726	33.63	1.77	1936.002688
1727	33.63024	1.771521	1937.002688
1728	29.98993	1.856365	1929.037634
1729	30.68	1.866	1934.290323
1730	30.50431	1.968397	1956.615591
1731	30.5044	1.968397	1928.830645
1732	30.9	1.97	1970.357527
1733	30.82214	2.01283	1934.572581
1734	36.784	2.095	1948.717742
1735	30.77545	2.100664	1931.206989
1736	26.23535	2.108899	1957.895161
1737	30.626	2.143	1943.467742
1738	31.23	2.16	1970.903226
1739	31.11457	2.252818	1951.776882
1740	32.89	2.27	1934.922043
1741	26.2793	2.284551	1958.419355
1742	30.98591	2.304447	1963.564516
1743	30.989	2.308	1947.379032
1744	117.5317	2.350415	1952.924731
1745	31.35	2.44	1993.258065
1746	102.609	2.57	1928.077957
1747	-51.744	2.586	1967.908602
1748	-61.133	2.637	1952.586022
1749	32.44	2.69	1937.876344
1750	32.312	2.703	1933.177419
1751	111.939	2.743	1948.182796
1752	22.22663	2.825859	1940.803763
1753	27.118	2.863	1956.419355
1754	32.69	2.88	1930.336022
1755	32.71	2.88	1936.08871
1756	32.72	2.88	1937.002688
1757	101.409	3.005	1927.392473
1758	103.012	3.064	1927.467742
1759	29.244	3.114	1929.577957
1760	30.994	3.148	1939.298387
1761	33.15	3.25	1927.669355
1762	37.07	3.324	1933.002688
1763	27.09718	3.344616	1928.825269
1764	26.095	3.369	1955.997312
1765	-60.629	3.404	1959.002688
1766	-60.128	3.463	1973.66129
1767	28.233	3.562	1929.897849
1768	31.812	3.565	1928.002688
1769	26.793	3.57	1931.002688
1770	-59.875	3.577	1985.102151
1771	28.57956	3.603541	1952.215054
1772	27.705	3.802	1957.465054
1773	24.941	3.808	1929.508065
1774	10.09	3.85	1950.330645
1775	30.206	3.868	1928.002688
1776	11.52	3.89	1989.801075
1777	9.194	4.016	1950.330645
1778	9.754486	4.041673	1927.645161
1779	23.359	4.045	1939.669355
1780	-74.26586	4.199364	1933.026882
1781	-60.468	4.261	1964.696237
1782	-75.49255	4.40666	1953.836022
1783	23.975	4.505	1950.258065
1784	7.53	4.52	1950.040323
1785	101.076	4.591	1928.733871
1786	-74.081	4.63	1926.086022
1787	-74.080509	4.630218	1926.086022
1788	-74.14819	4.647177	1935.919355
1789	6.78	4.72	1950.330645
1790	100.9973	4.751624	1927.677419
1791	-74.27118	4.769757	1945.669355
1792	7.005	4.785	1929.325269
1793	7.05	4.82	1950.040323
1794	8.314	4.957	1950.040323
1795	-74.26208	4.986977	1963.002688
1796	12.52441	5.003394	1950.330645
1797	5.514	5.346	1950.040323
1798	100.3107	5.409236	1928.798387
1799	5.754	5.51	1950.040323
1800	-0.204481	5.567626	1950.572581
1801	-75.428	5.797	1959.002688
1802	5.69	5.88	1928.991935
1803	80.5909	5.931179	1933.177419
1804	80.5909	5.93135	1928.349462
1805	80.535	5.949	1929.478495
1806	80.36173	5.996655	1936.637097
1807	80.791	6.026	1928.693548
1808	80.218	6.033	1929.502688
1809	6.8	6.14	1928.443548
1810	101.7389	6.200629	1950.096774
1811	1.577568	6.227422	1950.696237
1812	5.327	6.266	1939.962366
1813	81.125	6.327	1929.231183
1814	3.423	6.439	1926.002688
1815	2.352469	6.440881	1929.723118
1816	3.395833333	6.453055556	1923
1817	79.99815	6.474462	1928.096774
1818	3.280792	6.518637	1929.787634
1819	3.38	6.52	1929.919355
1820	-10.53	6.55	1962.002688
1821	36.784	6.555	1948.516129
1822	3.269634	6.5588	1929.002688
1823	79.965	6.579	1932.626344
1824	-1.61293	6.691205	1950.572581
1825	-1.472168	6.713709	1950.572581
1826	80.059	6.714	1929.110215
1827	81.24763	6.759823	1940.112903
1828	79.90717	6.769966	1931.263441
1829	3.92	6.83	1927.811828
1830	79.876	6.84	1927.793011
1831	79.907	6.883	1928.05914
1832	80.5945	6.899672	1936.376344
1833	31.31	6.9	1928.889785
1834	79.848	6.927	1926.002688
1835	80.658	6.94	1928.69086
1836	80.207	6.95	1927.137097
1837	79.922	7.021	1931.086022
1838	80.573	7.148	1927.793011
1839	3.35	7.159	1928.115591
1840	80.637	7.284	1927.182796
1841	81.635	7.363	1928.586022
1842	99.52	7.406	1941.801075
1843	80.218	7.427	1930.857527
1844	80.624	7.468	1929.365591
1845	80.35744	7.481283	1927.314516
1846	80.68359	7.689217	1929.556452
1847	80.65197	7.705463	1929.231183
1848	77.542	8.084	1933.954301
1849	41.761	8.222	1949.989247
1850	80.122	8.223	1928.709677
1851	-80.54	8.241	1950.502688
1852	80.383327	8.35	1936.209677
1853	-11.78	8.46	1950.61828
1854	78.029	8.677	1932.962366
1855	106.6055	8.703214	1931.169355
1856	79.943	8.749	1928.271505
1857	78.145	8.802	1927.005376
1858	-79.517082	9.002882	1950.502688
1859	76.56336	9.020007	1905.306452
1860	8.7	9.09	1926.086022
1861	79.723	9.092	1929.879032
1862	105.451	9.236	1971.357527
1863	35.68952	9.272297	1949.989247
1864	78.367	9.398	1956.88172
1865	-68.65631	9.413839	1962.11828
1866	76.326	9.49	1940
1867	76.33301	9.501889	1939.903226
1868	-66.76666	9.503244	1939.857527
1869	31.67	9.53	1950.311828
1870	5.34	9.574	1931.016129
1871	105.968	9.598	1963.091398
1872	8.4375	9.622414	1934.30914
1873	106.1664	9.632569	1949.043011
1874	-74.78067	9.634684	1928.983871
1875	80.006	9.668	1928.787634
1876	32.84912	9.838979	1950.311828
1877	106.2466	9.874306	1963.147849
1878	106.2458	9.875025	1963.091398
1879	78.122	9.914	1933.599462
1880	78.12344	9.926919	1929.365591
1881	76.26572	9.940446	1939.994624
1882	76.28462	9.967308	1950.077957
1883	76.280418	9.970155	1927.306452
1884	76.29868	9.987786	1940.094086
1885	77.957	10.017	1928.922043
1886	-67.08801	10.03377	1939.935484
1887	105.1028	10.04256	1967.293011
1888	105.1041	10.04594	1949.639785
1889	38.229	10.05	1949.989247
1890	105.563051	10.089604	1933.954301
1891	105.6771	10.1078	1960.295699
1892	-67.15565	10.13179	1956.857527
1893	-66.90957	10.16565	1928.196237
1894	-61.54	10.18	1931.282258
1895	-67.32971	10.21222	1939.852151
1896	-67.47871	10.22844	1961.387097
1897	-67.27624	10.23942	1961.373656
1898	106.3758	10.24151	1973.150538
1899	106.3762	10.24297	1928.306452
1900	103.9993	10.26763	1951.319892
1901	-66.40686	10.2933	1952.965054
1902	-66.39038	10.2933	1951.55914
1903	105.766	10.301	1964.91129
1904	106.029	10.324	1950.419355
1905	106.0309	10.33806	1971.260753
1906	105.3826	10.359	1970.626344
1907	106.0811	10.37035	1966.043011
1908	106.3449	10.37098	1968.725806
1909	105.438	10.382	1963.325269
1910	106.1128	10.40408	1969.228495
1911	106.2618	10.40881	1971.489247
1912	106.352	10.413	1968.365591
1913	106.6525	10.41759	1970.123656
1914	107.1586	10.42704	1963.403226
1915	-66.903606	10.480594	1909
1916	-66.90056	10.48241	1939.857527
1917	107.268	10.483	1964.069892
1918	107.168	10.49	1972.255376
1919	107.1696	10.49777	1963.422043
1920	105.5026	10.50714	1936.438172
1921	105.5039	10.50802	1934.491935
1922	107.207	10.521	1929.112903
1923	108.933	10.533	1967.962366
1924	106.5789	10.58599	1972.198925
1925	107.0473	10.59312	1964.244624
1926	-66.946678	10.60129	1908
1927	104.182	10.606	1931.002688
1928	105.0883	10.6849	1928.389785
1929	105.0911	10.68895	1929.196237
1930	105.12	10.707	1967.134409
1931	106.7239	10.72327	1963.497312
1932	106.530558	10.724242	1928.443548
1933	106.6735	10.75243	1934.862903
1934	106.6733	10.75264	1933.27957
1935	106.6733	10.75268	1934.688172
1936	105.9261	10.76856	1970.188172
1937	79.807	10.7699	1926.986559
1938	76.377	10.77	1905.306452
1939	106.6847	10.77111	1971.204301
1940	106.2625	10.77125	1963.002688
1941	105.1184	10.77985	1963.956989
1942	106.6357	10.78207	1964.263441
1943	106.736	10.78289	1975.172043
1944	76.65	10.78333	1904.045455
1945	106.6606	10.78755	1966.024194
1946	79.842	10.788	1954.008065
1947	106.6463	10.7881	1963.147849
1948	107.0391	10.79722	1965.083333
1949	78.69507	10.79756	1933.446237
1950	106.647	10.80093	1976.755376
1951	78.699	10.803	1950.260753
1952	108.0121	10.80498	1949.099462
1953	106.6716	10.81227	1950.134409
1954	106.6518	10.8124	1964.341398
1955	106.6443	10.81712	1977.021505
1956	108.0162	10.81982	1972.311828
1957	106.7806	10.81999	1966.526882
1958	106.7619	10.82496	1966.137097
1959	106.5583	10.82993	1966.155914
1960	106.6871	10.83326	1951.424731
1961	105.1179	10.83836	1966.336022
1962	106.6836	10.83864	1950.524194
1963	106.7459	10.8559	1963.306452
1964	106.4273	10.88591	1958.303763
1965	106.9128	10.89063	1967.427419
1966	105.1723	10.89299	1963.306452
1967	106.2992	10.89341	1964.58871
1968	106.6141	10.90074	1969.647849
1969	106.7035	10.90681	1949.639785
1970	106.3909	10.90816	1967.293011
1971	106.3907	10.909	1969.704301
1972	106.3907	10.90917	1969.494624
1973	106.3916	10.90917	1970.206989
1974	108.1009	10.92354	1963.002688
1975	108.1304	10.93432	1971.241935
1976	108.1149	10.93664	1963.016129
1977	107.2286	10.93715	1961.370968
1978	107.2314	10.93715	1963.002688
1979	107.2362	10.94119	1961.564516
1980	106.816664	10.95	1961.793011
1981	108.089	10.95333	1949.336022
1982	106.487	10.96967	1966.905914
1983	107.1689	10.97085	1976.927419
1984	106.9088	10.97355	1964.225806
1985	108.2758	10.97894	1949.11828
1986	108.039137	10.981702	1947.989247
1987	104.7833	10.9833	1926.223118
1988	104.8315	10.98434	1949.22043
1989	108.2867	10.98568	1928.252688
1990	106.448	10.99	1963.016129
1991	76.96667	11	1903.045455
1992	76.971	11.005	1929.072581
1993	106.6697	11.01467	1950.580645
1994	106.427	11.01585	1963.053763
1995	106.4278	11.01635	1963.994624
1996	106.4905	11.03286	1927.099462
1997	108.029938	11.033394	1949.043011
1998	108.136	11.06938	1970.282258
1999	105.801	11.08	1950.134409
2000	99.3988	11.08678	1934.298387
2001	106.155	11.111	1956.215054
2002	106.8146	11.12451	1968.776882
2003	108.0478	11.12451	1948.948925
2004	106.6827	11.20535	1963.002688
2005	-60.7	11.23	1925.002688
2006	107.632	11.236	1972.102151
2007	75.76667	11.25	1903.045455
2008	75.78032	11.25156	1928.634409
2009	75.80635	11.25316	1939.352151
2010	106.1466	11.25922	1962.97043
2011	76.223	11.27	1929.706989
2012	37.208	11.305	1954.502688
2013	106.147	11.323	1949.258065
2014	105.098	11.39926	1936.341398
2015	106.7439	11.4378	1982.502688
2016	78.489	11.44	1928.653226
2017	108.8902	11.47132	1971.102151
2018	105.324	11.484	1955.408602
2019	108.0862	11.51771	1963.478495
2020	98.959	11.533	1967.040323
2021	107.7958	11.53789	1964.416667
2022	104.8865	11.55942	1933.077957
2023	108.995	11.563	1956.615591
2024	104.913191	11.564736	1926.241935
2025	104.9194	11.56614	1931.556452
2026	104.9414	11.56614	1947.946237
2027	108.9899	11.59036	1947.362903
2028	108.9809	11.59843	1965.680108
2029	79.48631	11.60976	1933.731183
2030	79.48675	11.61029	1929.185484
2031	78.159	11.655	1929.575269
2032	108.924	11.663	1972.217742
2033	106.5997	11.69124	1971.47043
2034	108.1769	11.71679	1963.002688
2035	75.977	11.735	1931.626344
2036	79.763	11.752	1950.258065
2037	99.78882	11.80956	1946.072581
2038	106.978	11.824	1964.435484
2039	75.362	11.855	1932.045699
2040	107.363	11.907	1969.763441
2041	79.837	11.933	1950.637097
2042	99.73389	11.93723	1946.537634
2043	108.442	11.945	1964.97043
2044	108.4366	11.94963	1926.306452
2045	109.1773	11.96527	1966.86828
2046	105.4521	11.98559	1929.252688
2047	107.6921	11.99768	1966.545699
2048	107.69	12.006	1964.532258
2049	109.0791	12.09438	1964.051075
2050	23.20313	12.21118	1905.430108
2051	109.1827	12.23857	1983.252688
2052	109.203	12.243	1962.69086
2053	109.102	12.246	1962.895161
2054	109.1711	12.24742	1968.346774
2055	109.1944	12.25337	1972.155914
2056	109.1932	12.25511	1935.169355
2057	109.0421	12.28298	1963.938172
2058	76.646	12.303	1905.306452
2059	76.64509	12.30545	1950.505376
2060	76.64646	12.3078	1960.946237
2061	75.78369	12.33195	1929.63172
2062	75.8028329	12.36742072	1903.045455
2063	109.0448	12.3722	1963.002688
2064	-85.513	12.381	1933.336022
2065	99.98657	12.38494	1928.862903
2066	99.9938	12.40539	1948.204301
2067	109.28	12.449	1971.298387
2068	-87.15811	12.4502	1936.002688
2069	77.787	12.525	1926.33871
2070	109.1052	12.52641	1963.002688
2071	103.928	12.534	1956.424731
2072	-16.751	12.575	1930.723118
2073	43.41866	12.66094	1928.271505
2074	108.0341	12.66647	1965.064516
2075	78.61667	12.68333	1901.045455
2076	79.973	12.693	1929.231183
2077	39.206	12.703	1948.516129
2078	109.2137	12.75555	1964.341398
2079	45.0415	12.766245	1927.201613
2080	-14.511	12.774	1931.612903
2081	108.2758	12.79037	1950.198925
2082	109.351	12.808	1972.255376
2083	-15.589	12.821	1928.252688
2084	74.843	12.869	1950.260753
2085	121.78	12.88	1939.981183
2086	75.28107	12.89213	1933.311828
2087	77.61086	12.90069	1935.002688
2088	80.21837	12.97426	1930.997312
2089	77.588	12.975	1928.36828
2090	77.59978	12.98143	1934.615591
2091	75.246	12.983	1929.045699
2092	76.095	13.007	1928.502688
2093	80.22217	13.02864	1934.061828
2094	80.101	13.043	1928.521505
2095	80.25689	13.04532	1926.241935
2096	80.09334	13.04562	1929.612903
2097	80.24972	13.06008	1939.924731
2098	80.25032	13.0605	1934.803763
2099	80.248	13.062	1926.083333
2100	80.22629	13.06744	1934.094086
2101	109.3122	13.08157	1965.260753
2102	80.28333	13.08333	1905.045455
2103	108.881	13.099	1967.05914
2104	109.1849	13.10356	1966.927419
2105	78.136	13.136	1928.36828
2106	109.0915	13.14635	1965.002688
2107	108.6874	13.19625	1971.102151
2108	-59.527	13.202	1928.392473
2109	79.095	13.211	1931.817204
2110	39.771	13.212	1935.97043
2111	77.911	13.219	1949.276882
2112	79.586	13.318	1934.94086
2113	33.876	13.319	1979.180108
2114	77.095	13.339	1928.615591
2115	108.4172	13.3482	1966.22043
2116	108.469	13.361	1967.943548
2117	103.864	13.369	1950.465054
2118	76.58317285	13.37963668	1898.681818
2119	103.9206	13.43468	1939.021505
2120	-15.33	13.44	1930.637097
2121	99.9	13.5	1952.129032
2122	2.116928	13.50983	1926.97043
2123	-12.859	13.538	1930.723118
2124	76.006	13.551	1928.502688
2125	100.6516	13.55989	1946.053763
2126	109.211	13.579	1957.268817
2127	6.42	13.604	1926.752688
2128	108.627	13.686	1965.002688
2129	100.6002	13.69889	1930.013441
2130	100.4913	13.73449	1940.075269
2131	100.4905	13.73459	1940.112903
2132	100.5428	13.75539	1926.986559
2133	100.5208	13.75673	1939.897849
2134	100.5659	13.75746	1932.169355
2135	100.6169	13.75806	1931.854839
2136	109.1849	13.76206	1965.045699
2137	109.233327	13.766664	1967.05914
2138	100.4795	13.77177	1928.422043
2139	100.5131	13.78103	1929.231183
2140	100.5444	13.78107	1948.010753
2141	-16.76	13.81	1930.419355
2142	-15.423	13.831	1927.586022
2143	98.263	13.853	1931.932796
2144	108.2098	13.88608	1982.252688
2145	-15.779	13.897	1932.446237
2146	98.65723	13.91274	1931.056452
2147	99.76869	13.9177	1933.61828
2148	75.57	13.922	1928.502688
2149	-15.79559	13.9314	1930.52957
2150	100.1184	13.94473	1929.25
2151	108.016673	13.95	1979.252688
2152	100.0937	13.96072	1949.11828
2153	-12.216	13.963	1932.086022
2154	108.001	13.976	1967.599462
2155	99.5167	14.0333	1931.669355
2156	101.378	14.049	1928.354839
2157	75.212	14.071	1929.045699
2158	98.202	14.084	1951.177419
2159	79.3226567	14.09055599	1897.045455
2160	108.9294	14.09928	1968.478495
2161	108.9514	14.12059	1965.002688
2162	-16.096	14.143	1930.723118
2163	79.846	14.144	1933.712366
2164	101.216	14.2	1950.096774
2165	-15.091	14.234	1928.602151
2166	74.645	14.242	1929.365591
2167	39.15	14.279	1954.502688
2168	99.4043	14.28035	1932.903226
2169	108.015	14.35	1969.666667
2170	99.36035	14.36019	1931.666667
2171	-12.365	14.386	1929.446237
2172	-16.97	14.42	1929.22043
2173	-16.964	14.422	1929.22043
2174	99.31091	14.42936	1933.134409
2175	79.986	14.45	1932.096774
2176	78.821	14.47	1938.927419
2177	-14.48	14.5	1905.268817
2178	100.0085	14.50914	1948.185484
2179	120.8936	14.51978	1950.040323
2180	-16.732	14.545	1931.196237
2181	100.9891	14.57295	1928.502688
2182	120.966945	14.6167	1927.639785
2183	75.49805	14.62611	1994.653226
2184	-90.4985	14.63275	1950.502688
2185	121.0115	14.63325	1933.586022
2186	-16.234	14.653	1929.196237
2187	-17.44	14.67	1929.225806
2188	-17.43	14.67	1928.27957
2189	-17.4	14.67	1944.336022
2190	-17.44904	14.68241	1929.446237
2191	-17.452	14.687	1927.002688
2192	-17.27119	14.71487	1930.306452
2193	-17.271	14.716	1928.556452
2194	-17.49	14.72	1929.419355
2195	109.032	14.722	1970.169355
2196	-17.49221	14.72334	1929.502688
2197	-17.49	14.73	1931.112903
2198	-17.48337	14.74733	1929.387097
2199	-17.48285	14.74749	1929.169355
2200	-17.13	14.75	1928.97043
2201	-17.37329	14.75745	1929.502688
2202	-17.37	14.76	1926.306452
2203	-17.36	14.76	1931.502688
2204	-17.42	14.77	1931.586022
2205	-17.06	14.77	1940.341398
2206	-17.42243	14.77272	1931.553763
2207	103.6945	14.78019	1930.126344
2208	-16.92	14.79	1927.801075
2209	-16.924	14.805	1929.752688
2210	-17.13	14.83	1931.198925
2211	-16.83	14.87	1927.801075
2212	-16.82	14.87	1926.306452
2213	100.401	14.887	1941.741935
2214	-17.12	14.92	1931.526882
2215	-15.063	14.933	1932.446237
2216	102.019	14.93948	1948.395161
2217	-16.81543	14.94993	1926.752688
2218	-16.81	14.95	1928.27957
2219	102.0324	14.95293	1930.126344
2220	102.0324	14.95384	1929.247312
2221	-16.819	14.957	1929.752688
2222	102.102	14.969	1946.594086
2223	108.7894	14.99188	1967.352151
2224	100.321	15.011	1940.075269
2225	102.1277	15.01588	1929.016129
2226	108.6987	15.01907	1966.946237
2227	108.6548	15.04295	1967.198925
2228	104.3234	15.10395	1929.287634
2229	108.812	15.124	1965.002688
2230	-15.427	15.129	1929.419355
2231	76.919	15.139	1928.55914
2232	-16.886	15.141	1942.655914
2233	100.86	15.14107	1949.201613
2234	74.14175	15.14637	1929.034946
2235	74.14227	15.1472	1929.938172
2236	76.93333	15.15	1901.045455
2237	100.126	15.179	1949.080645
2238	-15.876	15.18	1929.252688
2239	39.81	15.18	1950.180108
2240	44.49085	15.1921	1927.182796
2241	104.857	15.239	1948.185484
2242	-16.37	15.32	1929.889785
2243	74.24904	15.34313	1934.155914
2244	108.8364	15.34578	1976.903226
2245	44.17877	15.37689	1952.534946
2246	73.789	15.408	1931.682796
2247	75.008	15.451	1928.879032
2248	108.69	15.459	1967.134409
2249	-16.21	15.51	1933.55914
2250	108.495	15.565	1963.365591
2251	102.432	15.578	1940.018817
2252	-15.091	15.594	1928.419355
2253	108.4982	15.59658	1966.620968
2254	108.189	15.603	1967.115591
2255	-16.23	15.61	1932.473118
2256	-13.261	15.663	1930.473118
2257	107.9187	15.66535	1966.696237
2258	100.134	15.701	1946.072581
2259	100.2338	15.72881	1928.354839
2260	-16.0833	15.75	1928.889785
2261	79.685	15.771	1933.502688
2262	78.04	15.823	1929.879032
2263	74.505	15.85	1929.083333
2264	74.5	15.86667	1897.863636
2265	103.7659	15.92436	1948.795699
2266	-16.297836	15.951209	1929.446237
2267	76.269	15.953	1936.223118
2268	-16.48	16.03	1929.502688
2269	108.2064	16.04944	1965.002688
2270	108.205	16.05703	1966.930108
2271	101.8103	16.07221	1948.52957
2272	108.1102	16.07401	1966.258065
2273	-15.595	16.077	1931.919355
2274	80.339	16.184	1929.956989
2275	81.13575	16.1883	1950.260753
2276	107.942	16.26082	1962.978495
2277	107.9407	16.26214	1964.145161
2278	95.683	16.284	1928.564516
2279	95.67839	16.28818	1929.268817
2280	95.68	16.29	1959.817204
2281	99.55811	16.35177	1939.846774
2282	107.5507	16.37812	1972.217742
2283	95.26	16.38	1957.556452
2284	107.5644	16.38339	1966.005376
2285	107.5644	16.38603	1967.002688
2286	107.4957	16.39657	1966.258065
2287	107.664	16.415	1966.137097
2288	100.349	16.439	1948.048387
2289	107.6368	16.43938	1966.080645
2290	107.7168	16.45979	1966.005376
2291	107.6057	16.46055	1966.258065
2292	97.65575	16.46144	1927.354839
